book_ID,ID,number,title,pages,createdAt,createdBy,modifiedAt,modifiedBy
83931821-7bad-4cfc-8633-53c7b87dbe78,15442777-c28a-4602-80fd-84ae8ede603c,1,Origins of Humanity,34,2001-01-23T00:00:00.000Z,createdBy.96zq1@example.org,2002-10-06T00:00:00.000Z,modifiedBy.96zq1@example.net
83931821-7bad-4cfc-8633-53c7b87dbe78,15442778-630b-4424-958d-32987c62e874,2,The Cognitive Revolution,45,2006-01-13T00:00:00.000Z,createdBy.96zq2@example.org,2001-10-13T00:00:00.000Z,modifiedBy.96zq2@example.org
8393181b-cfd0-4132-82c8-956bdb403e5b,15442777-c28a-4602-80fd-84ae8ede603c,1,Origins of Humanity,34,2001-01-23T00:00:00.000Z,createdBy.96zq1@example.org,2002-10-06T00:00:00.000Z,modifiedBy.96zq1@example.net
8393181b-cfd0-4132-82c8-956bdb403e5b,15442778-630b-4424-958d-32987c62e874,2,The Cognitive Revolution,45,2006-01-13T00:00:00.000Z,createdBy.96zq2@example.org,2001-10-13T00:00:00.000Z,modifiedBy.96zq2@example.org
83931809-de43-4264-b6da-a687b1ace000,15442777-c28a-4602-80fd-84ae8ede603c,1,Origins of Humanity,34,2001-01-23T00:00:00.000Z,createdBy.96zq1@example.org,2002-10-06T00:00:00.000Z,modifiedBy.96zq1@example.net
83931809-de43-4264-b6da-a687b1ace000,15442778-630b-4424-958d-32987c62e874,2,The Cognitive Revolution,45,2006-01-13T00:00:00.000Z,createdBy.96zq2@example.org,2001-10-13T00:00:00.000Z,modifiedBy.96zq2@example.org
8393179c-2b45-4b3c-8bbd-b2041c165f25,15442777-c28a-4602-80fd-84ae8ede603c,1,Origins of Humanity,34,2001-01-23T00:00:00.000Z,createdBy.96zq1@example.org,2002-10-06T00:00:00.000Z,modifiedBy.96zq1@example.net
8393179c-2b45-4b3c-8bbd-b2041c165f25,15442778-630b-4424-958d-32987c62e874,2,The Cognitive Revolution,45,2006-01-13T00:00:00.000Z,createdBy.96zq2@example.org,2001-10-13T00:00:00.000Z,modifiedBy.96zq2@example.org
83931780-3f77-41a3-aae4-a7e09ba3feee,15442777-c28a-4602-80fd-84ae8ede603c,1,Origins of Humanity,34,2001-01-23T00:00:00.000Z,createdBy.96zq1@example.org,2002-10-06T00:00:00.000Z,modifiedBy.96zq1@example.net
83931780-3f77-41a3-aae4-a7e09ba3feee,15442778-630b-4424-958d-32987c62e874,2,The Cognitive Revolution,45,2006-01-13T00:00:00.000Z,createdBy.96zq2@example.org,2001-10-13T00:00:00.000Z,modifiedBy.96zq2@example.org
